group_id,normalized_instruction,group_size,selected_row_count,intent,category,assigned_split
6f25f38d0764b53bcfb50900af7dacc668849add3a72f2ad073f78db0a15357d,i do not knoe how i can see when will my package arrive,1,1,delivery_period,DELIVERY,train
37a8fa79ad18266076c0600b0163dbc16acf59522aab86fa3582cf99cf636bb3,i do not know how to check how soon can i expect the parcel,1,1,delivery_period,DELIVERY,train
3acdc5d5867641a41dd56de8d048ddd8677b3ac2402b2628444a073041808873,i do not know wha to do to check when will my product arrive,1,1,delivery_period,DELIVERY,train
0b61c86c41a865825ff190f62fcdef1f1f670a6112f19b5bf56d745ed7e6341d,i do not know what to do to see how long the shipping takes,1,1,delivery_period,DELIVERY,train
36795fd03aefbffe8aeef8ee288f467da7eb4367423c683381db7dfa9b1667cd,i don't know how i can see how soon can i expect my item,1,1,delivery_period,DELIVERY,train
7a236de296c6604cfa5973ef6f495ad41938ca0611bbbc0ad00b432a877d94d5,i don't know how i can see when will my item arrive,1,1,delivery_period,DELIVERY,train
b62cce7fb6b21d545724c5cb0cd10eda9d30baf86ccf9d1e686ac0ea276b1621,i dont know how i could see when my shipment is gonna arrive,1,1,delivery_period,DELIVERY,train
8263d4e97250a8dba76fdf4c88276534157884a28acadc933e4b5d598bcf9421,i have got to see how long the delivery takes,1,1,delivery_period,DELIVERY,train
62e62771d8cae3064e2e0b9a19e0d8d2b68fceade4ce13569273f558f108e575,"i have got to see when will my package arrive, i need help",1,1,delivery_period,DELIVERY,train
0689703c62559b3f68eae621c2fb86ad7c250055c6c8beb81265e4334281129d,"i have to check when will my package arrive, help me",1,1,delivery_period,DELIVERY,train
fbefa44148918e3f175b851e3f45cb3215b8343b01c54f27ca1a6a1188155e21,i have to see how long it takes for the packgae to arrive,1,1,delivery_period,DELIVERY,train
a55170c495fe2986062b4ece005d326c5dcf052f927e5cd4bdfa21d6f2f9c41c,i have to see how long it takes for the product to arrive,1,1,delivery_period,DELIVERY,train
285bbecc6b35525fe6f9e9a245a051611d936bf58765f617af61b81cefe5fd24,i have to see how soon can i expect my item ohw can i do it,1,1,delivery_period,DELIVERY,train
646f7dfb60d74e030570893b2be9252588f44c66e3a200e51daec2c524d4feed,i have to see how soon can i expect the purchase,1,1,delivery_period,DELIVERY,train
dbf853c174d6badb2ad8d0c070284c9ef1b7f6924dad5d1cc36017114f6d8a6e,i have to see how soon can i expect the shipmrnt i need help,1,1,delivery_period,DELIVERY,train
269461f43e985d5a008240aa494373152871f1873f0200304668d63aa48de1b0,"i have to see when my item is going to arrive, help me",1,1,delivery_period,DELIVERY,train
95e977dc09d0f90e817a0c90487b60f69e3bdd1e5733eb5aa750438e87a286d6,i need assistance seeing how soon can i expect the package,1,1,delivery_period,DELIVERY,train
77a9d4e55464f6d9f7fcd39f5f46b9860e8c793c9b3b82f9491e5a34f073e7d3,i need assistance seeing how soon can i expect the purchase,1,1,delivery_period,DELIVERY,train
29c1b93e482ce00bdb87fae65b6dfb189d2811608d4fc5a0f42c84145d1233ea,i need assistance to check when will my article arrive,1,1,delivery_period,DELIVERY,train
525211f6e1e9c1843f13dc86df7600e1fa35c4fc827e84e1e65b49facec9003b,i need help seeing how long it takes for my item to arrive,1,1,delivery_period,DELIVERY,train
31f82adbf24e3a9193071000677e5e73ea62b91e38fd06d1c11415f7baebd6de,i need help seeingwhen will my package arrive,1,1,delivery_period,DELIVERY,train
1c8bf95b8ad433a67880fdea1d40de737a220cc5bb9194b8062b3592e614331d,i need help to check when will my purchase arrive,1,1,delivery_period,DELIVERY,train
50b7a0f3d58ac0c606531258e60a93dce587401d651e349833975f851731fce7,"i need to see how soon can i expect my item, how to do it?",1,1,delivery_period,DELIVERY,train
a7726a1fd3c30391d9ba452c3680547fedb04475bdd080edb8bad36aff8921b8,"i need to see when will my package arrive, how can i do it?",1,1,delivery_period,DELIVERY,train
bad6188a437f5d5b99662598d215eefb43f9cd8a69f3da77ee775f9983daa8ae,i try to see how long it takes for the purchase to arrive,1,1,delivery_period,DELIVERY,train
916c142fe53b317f71ce3db3d08e6ee4d8fcd8c4378a523679a0120bd87872b1,i wan assistance checking how soon can i expect the purchase,1,1,delivery_period,DELIVERY,train
9353f440bc0d1019d4648f064a5e9ed68a663638883cc4d9dcdb5cc319270bc6,i want assistance seeing how soon can i expect my parcel,1,1,delivery_period,DELIVERY,train
a5cdd05fa0a8f28c8b3b7ea329516559292b6ecc8f429402f065ff480a501a56,i want assistance seeing when my parcel is gonna arrive,1,1,delivery_period,DELIVERY,train
0d9f07064ef4d62fef7e7d8c734e02352153d2ed839d63bdbcba94d716469e6d,i want assistance to see how soon can i expect the item,1,1,delivery_period,DELIVERY,train
ba025577a9fc87d87dc529a531b1548d7f5568327d5dfafa08bc384c8dcd5c09,"i want to see when my shipment is going to arrive, help me",1,1,delivery_period,DELIVERY,train
2b9efad66e79c4ce6430f26b7873f563c33eb5a0d5fd2c1c564f3ea1f1e3c5d4,is it possible to check when my item is gonna arrive,1,1,delivery_period,DELIVERY,train
6fd672e0c8d235007651103ff042d1581a5c2b9320fbebd46ac2a3fc36493522,is it possible to check when will my parcel arrive?,1,1,delivery_period,DELIVERY,train
e0cee354391dd612fc57c42d8a144a0f5541960b4320dac8f09c693f47b3649d,is it possible to see when will my package arrive?,1,1,delivery_period,DELIVERY,train
5d7fc7da97e1822786cd8a238c21c0b6030c7d7367dd937159193a49a6504d3c,need assistance seeing when my shipment is gonna arrive,1,1,delivery_period,DELIVERY,train
a6f880cb3fd1c06bb917cf3cd500969f605fd7cde9691f1be9c13663620cd9ff,need help checking how long it takes for the item to arrive,1,1,delivery_period,DELIVERY,train
50b77fbeba7769d79b375a3962020ce7cc66fc8c9e847cafca22ed53a7d55a85,need help to see when my parcel is going to arrive,1,1,delivery_period,DELIVERY,train
4118fa9cfbe4e37ae4bee0f0204168c4f642a90d45e10c3392e0d7561fe57a69,ohw do i check how soon can i expect the item?,1,1,delivery_period,DELIVERY,train
c102c0a1dc6aa9df8e1faac454f91c980a8c962c7adc75c60758fc519027b3f7,show me how long it takes for my package to arrive,1,1,delivery_period,DELIVERY,train
6600518837151803ddbc5d69c9b495e2d4aa0630dcfd85982b9372e6bf6695d2,wanna check how long it takes for my package to arrive,1,1,delivery_period,DELIVERY,train
63a878d6937b2ce3689f105cb1ca978155f8d5327f4b92264c41a4e41d396d89,wanna know more about delivery period find some information,1,1,delivery_period,DELIVERY,train
064db40f1867ae68d3f85619f1c8d13f620ea15f68d8079431086ae5ab0e5588,want assistance checking how soon can i expect the product,1,1,delivery_period,DELIVERY,train
4849cf1ce6ac6f684fa41035c3f9c5199bc6a2be62f00ce3e2aa2f60df469b56,want help to check when will my article arrive,1,1,delivery_period,DELIVERY,train
2b4a023da6ed906e9a3e97d84a557835eaac9f3211e8c6cc1ca8af55761cf54f,want help to see how long it takes fo the article to arrive,1,1,delivery_period,DELIVERY,train
10bb9cf59e29d96aa1a9e928c0e5719fe9433c2a2c2ecaeeaeb8d18e27cc86ed,what is the shipping period for this order,1,1,delivery_period,DELIVERY,train
2194deb0994324166d7941530a35e953081782f84ee4101025925a150b0fb9bf,where can i check when my package is going to arrive?,1,1,delivery_period,DELIVERY,train
824b3dbb4a271e7d1704d566771f42b4da8e9e237f71b2156935df30ba04053e,where can i see how long the shipment takes?,1,1,delivery_period,DELIVERY,train
be516ad02f5fe5b0a1a8f93db094ef5a1f779278523a812333fa87b421a515ab,where could i get information about shipping period?,1,1,delivery_period,DELIVERY,train
6ee3c4b30fa58b1b672466b18468d5847be42acd005e4869d3867998bf136930,where could i see when my delivery is going to arrive?,1,1,delivery_period,DELIVERY,train
069056bb48519f0a535d29c8e03782a8aa6f08d74e9b5e185e1f5f436b13ccd2,where do i check how soon can i expect the delivery?,1,1,delivery_period,DELIVERY,train
363951db05d17253c4d39923e3f513b41cf42c12da6d7dc9771a6b71b48745a5,where do i check when will my purchase arrive?,1,1,delivery_period,DELIVERY,train
fca89a363f75107248c614962517ac53c3723a0cd3be15bf0c4412d8c2771299,where to check how long it takes for my delivery to arrive,1,1,delivery_period,DELIVERY,train
ea6661653ae69d77936d479e6cdc96cf52b4a0b943cf2f84e6a329798f29030a,where to check how soon can i expect my product?,1,1,delivery_period,DELIVERY,train
f79bc72aeb58a4152ec83b0b68d924885bd76a483b181ddd0deac69c2814b0ff,where to check when my item is going to arrive?,1,1,delivery_period,DELIVERY,train
0a6fde51b6c2f12c67865a036d4fce68fded515f7e22f27e307de74c286e166e,where to check when my product is going to arrive?,1,1,delivery_period,DELIVERY,train
a74148a63463fe2c298fd7b89ea2d4ef4b3f054eac29797ead5b26ab29de707c,where to see when will my parcel arrive,1,1,delivery_period,DELIVERY,train
da259901914a4b33bf0c7e1d9527bc3467a6f9bde6fb5562d6b16e2be24173a4,where to see whne will my product arrive,1,1,delivery_period,DELIVERY,train
26c80059a1068c5fa683f32c53aeebe83a98644b92375c21b7f655495576a77f,will you show me how soon can i expect my purchase?,1,1,delivery_period,DELIVERY,train
44ad3feb6173c62e61bf01b2da6f9ffc52605c7ba0da7762ddf4b172b97400c3,will you show me how soon canh i expect my parcel?,1,1,delivery_period,DELIVERY,train
b3d4ef23599fa5098b5ba9f80addc896f717d49e069dd0a311692efabd06f7c0,would you give me information about the shipping period?,1,1,delivery_period,DELIVERY,train
6ec0ae2062b7c4b4fbf50db6e5859e1c5086e6e92a7bcde75eece3e0fe75936c,assistance to change the personal details,1,1,edit_account,ACCOUNT,train
b879f46826fbd46e37d8eae1649d836ff1d0977970f25e384f64a460a70b309b,assistance updating the info included on my user account,1,1,edit_account,ACCOUNT,train
67260b44eeaedbea3496dec594163dcc4884de2ad30c3d8985cc73dcbccafc3f,can i update the information included on my user profile,1,1,edit_account,ACCOUNT,train
3326ad9b18c2bc075691fbac3ba991b5d659f9125882df111bdfdef53dd6578e,change information on freemium account,1,1,edit_account,ACCOUNT,train
1ce95ef609ef8fbdef318f29731c9e28543f064ce17e4c3700d70f270b119f88,changing data on standard account,2,2,edit_account,ACCOUNT,train
7d1a520af20dcf8187ed56fd796cfbda82a6d16ac85645f5d85b55cfb3ef9cd3,changing info on goldaccount,1,1,edit_account,ACCOUNT,train
cca6ec89b17cba91d55c867570dbdb543d82de3ffb179a631114090a61ff44fd,changing info on standard account,1,1,edit_account,ACCOUNT,train
bc0c15315573adf596ed7b92d79713b21618c0880b46b16a4ed5f0712191c7fd,changing information on pro account,1,1,edit_account,ACCOUNT,train
9ea872471d7f7c7d4394f8fe435d742fcb86e7e82f5922f46c2d890f5798c5d9,cnange info on standard account,1,1,edit_account,ACCOUNT,train
7a52ffbe2163216227d8109e73874cc8813726aa14d8ce9821cb51a4e17bd0ce,correct details onstandard account,1,1,edit_account,ACCOUNT,train
69c6a535bafb1935fd1a9426217d36c3d7493c1898d889edd82ce843c95895e5,correct info on premium account,1,1,edit_account,ACCOUNT,train
6143acac274b35b0437d9fa863ef695f95149739b6f9ac61a420845b4d4a179a,correcting data on freemium account,1,1,edit_account,ACCOUNT,train
0964a24aafce88f1755d5b01bcc716a3b1bbe093565e483ed99706f60362c315,correcting details on freemium account,1,1,edit_account,ACCOUNT,train
a190cb1c78cc22bda1725e79011d1c541cf385d0205716bbffa41ee099eb3248,correcting details on platinum account,1,1,edit_account,ACCOUNT,train
4bee0027e42150eb8f69487cb66d227f49b900252bbf3202b14f86dfeef10e0b,correcting information on <entity> account,6,6,edit_account,ACCOUNT,train
9ad85214eaebb9e7e9a9e9b7236cd3683a4fa2d97adfbc5028449356bb9a3535,correcting information on freemium account,1,1,edit_account,ACCOUNT,train
cbc9a887931cca86b6d643402acfca6b94d7d80c7d5151d15dab1e30dcc8fdf3,could i edit my damn profile?,1,1,edit_account,ACCOUNT,train
f60c6e041bbe9fb6bef942f28a149715fcdc1eed5fe2a0ae048484306b58da92,could i edit my fucking user?,1,1,edit_account,ACCOUNT,train
f8d8551a035080efbd0d11ea8f9e9b379ce2448e7835d749091e370c412cfcc4,edit details on gold account,1,1,edit_account,ACCOUNT,train
fe864d60601a677d99d3294539ce38cea081b9c9c1ed91f183cc34191c09b6d1,edit details oon gold account,1,1,edit_account,ACCOUNT,train
94810f2c4c72330d0181c5cd167992c5e3bd1b205db89bd033e4d8ec21fa68e7,edit info on premium accunt,1,1,edit_account,ACCOUNT,train
368ac56fd5c9c499f506900f2d2b347dc41c504e9c2683914be4096d6dcc7d69,edit information on <entity> account,6,6,edit_account,ACCOUNT,train
4f6e3a4a61f3bc1b544e1910b5f2315b2c50ff13d918c4090e75455e62176419,edit platinum accont,1,1,edit_account,ACCOUNT,train
bc67fe1849604f0d9f2db94b67634cec716cdc39f71197b16a48159d67998e25,edit pro account,1,1,edit_account,ACCOUNT,train
d6699cfec344913bb423f5b2441247345d4dfbf7abfd414162eaf5f5d579893f,editdata on pro account,1,1,edit_account,ACCOUNT,train
9aa9d904fd6e551f4ceea068b426faf2c076a6d0a0dcb1560cf3e610f52a12de,editdata on standard account,1,1,edit_account,ACCOUNT,train
cdf40ffec45d6c9b276198f431ab7481a4dcfd7139ec1e18bc1445d4c2fe9527,editing data on freemium account,1,1,edit_account,ACCOUNT,train
97da67ab20a7c7896657269c5848535cd140c977ec0d4ecb8a608582aacf9783,editing information on standard account,1,1,edit_account,ACCOUNT,train
6b4ca2365851bd2e1de8f84faccf76cb2bb1589845d0fab73d028be7511e4d6a,editing premium account,2,2,edit_account,ACCOUNT,train
9b6bd82ccb9ad9bea82a0f624b221fe50f124886a90055053525ec20ad34aa9c,editing pro account,2,2,edit_account,ACCOUNT,train
229f647b2915d13f355bee6897fc7da52440c17920b9a0869126d6ed9a9cb7f1,help to change soe of the details on my profile,1,1,edit_account,ACCOUNT,train
d90d25737ad3ea3ab0644e7fff47daf2fd75ad08a13456b5478a8a2131a57dd1,how can i modify my user information?,1,1,edit_account,ACCOUNT,train
846af7414871a4a956cbe75558f18678defe95b426f6d9ede5cd7edb3b539232,how to update my account,1,1,edit_account,ACCOUNT,train
6950fc468b71ff0f18b08edf584d497800ae6a3022d921f5d66a25052d6132c5,i do not know how i can update the info included on my user,1,1,edit_account,ACCOUNT,train
cb53192bb76c2ab0d4f477dc4515a16c4d787f1cdc2b88685f9d398078b1216e,i do not know what i have to do to edit the user information,1,1,edit_account,ACCOUNT,train
c5abc8a7d402ee4f35346d4863ef78d52b9137853e68576ca14c592eb223d6eb,i don't know how to change the personal information,1,1,edit_account,ACCOUNT,train
92897f9069b747ce91318af9627929249c273bb53c8f539fe2e6f6b731e1df31,i have got to change the details included on my user,1,1,edit_account,ACCOUNT,train
a2cafb236462cce1fddf04a3c3c5bb83752d7fe6842c85db0d883276697f7701,"i have to edit my account, could i get some help?",1,1,edit_account,ACCOUNT,train
c14c88c627e5068b1b905623098f9213d83d39037c0527b8c6211244efb37bb7,i have to update some of the goddamn details on my user,1,1,edit_account,ACCOUNT,train
1fa876bf5689fe6e402652631c884ca1adb9f8eeb41a8251a2589683c285dc89,i need assistance editing the information on my user,1,1,edit_account,ACCOUNT,train
8b38ecea590619a3727746e63ea6f297180f1954ceab4b0c9447ef7db028f87d,i need assistance to edit the personal details,2,2,edit_account,ACCOUNT,train
ca81ce4f6d7b7825f8aa3d49bd00a46c3fd587b01d46172c997fd77cddac5613,i try to change my personal info,1,1,edit_account,ACCOUNT,train
4d87f47349a12d924359fd88f9a8a6cd541a0ce2b0e464491bd219de323f8500,i'd like to update the fucking data on my user profile,1,1,edit_account,ACCOUNT,train
2847a15ffdcd18df34bf2df0c20ac1cb45807218107a530a893a502f0b98ca19,modify <entity> account,6,6,edit_account,ACCOUNT,train
f2d601e4d36f5a6eea2ec3acc780d2aed9a16d6996dc6a1e7a3bd3e5c604a353,modify details on <entity> account,6,6,edit_account,ACCOUNT,train
b2efa933ace1e5fe7bafdeded139018eda7cf66db1a5aed9285c84e4ccd4255c,modify gold account,1,1,edit_account,ACCOUNT,train
2f4639b174bd64afc0030513e4b88940dd195a7d513f8f074b30848dae8e523b,modify standard account,1,1,edit_account,ACCOUNT,train
1194016183093ef103c3f1a483573c041fba8f46d23f62b99c344e0c9c6cf75e,modifying data on gold account,1,1,edit_account,ACCOUNT,train
23172386f3e9819def25d168f77fce941f3d9eb172ae8811d896c6e7b422b877,modifying ddetails on <entity> account,1,1,edit_account,ACCOUNT,train
507bba70b1c3e1b72ea87763ec32631e1e7e4cc6882749740abdb2a8f3057f39,modifying details on standard account,1,1,edit_account,ACCOUNT,train
ddd7bbf3082ab5b35a31accd57afda777a31686529fadfea06555d7f728e6da0,modifying information on standard account,1,1,edit_account,ACCOUNT,train
4ff33f679f6a0c68bd00465862671e540d3b64a5803e9f88196f9d8b655393b2,modifying ingormation on freemium account,1,1,edit_account,ACCOUNT,train
66b4d80e4564076d70a90d85f1dd436072381fe57b318ae7be8fa0f2086f5a0a,need to change some of my user details how to do it,1,1,edit_account,ACCOUNT,train
78d69b0fa7dd426190b6bce69140953328c52c376744b5af6bf75db6ee70f711,need to correct the info included on my user profile,1,1,edit_account,ACCOUNT,train
f9f28980065d358d3c59a578ffd708b28054f2c688188725f6c8458b8d7e2451,update details on freemium account,1,1,edit_account,ACCOUNT,train
f8df63faf58e7c2cd3627037edee8397ade21e9337fed62e4f4897c2fe8e60cd,update details on premium account,1,1,edit_account,ACCOUNT,train
2d1481134bba2e86434aea3d1840eb0fab632e5767afc8cb165413c41ddc804c,update info on <entity> account,6,6,edit_account,ACCOUNT,train
e28dcf74318291f3a8f41122c1f717d74e222c0924dd0c1344e2b31119475b70,update info on pro account,1,1,edit_account,ACCOUNT,train
56af519374592e5d44bc7f4c3022ac19585c7ef4c7ad066152ff136c1995a63d,updating details on pro account,1,1,edit_account,ACCOUNT,train
a69c930cbd82929e6a0fcad773438d42c34d122b18548d948fdccb9c2adb3873,updating info on <entity> account,6,6,edit_account,ACCOUNT,train
8f2b31cf9cf19d5a14f88ec63136c31582321daf4b0532bd672bb9ef3d9b8fdd,updating information on freemium account,1,1,edit_account,ACCOUNT,train
a966078f5f6b464616cfc417929943c06adbe3a098d3614802236862b10c5676,updating pro accojnt,1,1,edit_account,ACCOUNT,train
c68357fa56610447597c9b3afb684af3f6022c041c6a51c2b161899ff8f7e158,updating user profile,1,1,edit_account,ACCOUNT,train
b6cf77e3d9f50e6cd613cc846cd7fbe2470dccebab9db12e333698bd7eb3da9b,wanna change the info on my account can i get some help,1,1,edit_account,ACCOUNT,train
3d44ac4a0cc52dc4e739304381667a0093721fefbce8013452da562ca1f393da,wanna change the personal details i need help,1,1,edit_account,ACCOUNT,train
8ee58591e73166a56263729db43e4b930e54ad0c71781acfb63efcc5d1096993,want help to correct the details included on my account,1,1,edit_account,ACCOUNT,train
c721652d059257890f4d1f8c33402f32cca1e83fad8c6f04cbdc04a0e55abb79,assistance downloading my bills from <entity>,1,1,get_invoice,INVOICE,train
6ce3b2c92d150a69427f947a84429764db9152c4a741a56b4d5e071b3bbd941a,can i download my invoice from <entity>?,2,2,get_invoice,INVOICE,train
7c4555f776d4c4df1bcf810dcd2d7bdf8963ebc00f6a90acdd6abe543f1c392f,can i get the bill #12588,1,1,get_invoice,INVOICE,train
b5d682cf98777608c541737cc1b9391d712a1b1ef3f3ed2fe41e7ac5af0b27b7,can uhelp me download the invoice from <entity>,1,1,get_invoice,INVOICE,train
ff8b591c0bc461b2185a77b6fe0b61e5489e094a7df4f4e3c5afe72c038070c2,can you help me to get the bills from <entity>?,1,1,get_invoice,INVOICE,train
25fe7d8990b0dc21f4d04bcfa6c1ef9773e9a0816da9a8e3939ce8919bf0c1f9,can you send me my bill from <entity>?,1,1,get_invoice,INVOICE,train
c6788d21bff5e31dbdce3167d47a36e71af9272e5b196e6a121dc6a6dcd8c39d,could i get my bill from <entity>?,1,1,get_invoice,INVOICE,train
4c5857911f9b1e6dc96437fe9d23f4fad852016c1302b4144e100f7a91b2b2df,download bill #00108,1,1,get_invoice,INVOICE,train
8b9f52ed1228cc32e838988385c8454aba148e65b063dbb117ce7b8b752441c2,get ibll #00108,1,1,get_invoice,INVOICE,train
51f50204500309c48216b460b6d31bf67d32e73aadb8508665c1428c2ab9c9f8,getting invoice from <entity>,5,5,get_invoice,INVOICE,train
d806500f3a67fa1a00260e92b85a6d690e94132513af366ec9f9daed8cb81f15,getting invoice from last month,1,1,get_invoice,INVOICE,train
aae6b05961c1a9d9f032a57f369a1d9474773fcd0bdd9dc503d939fd888b0413,getting invoices,1,1,get_invoice,INVOICE,train
485971aab417aa7c5e0a8848c557178def62ea077f5d7416a4fad768a2f9067c,getting invoices from eight months ago,1,1,get_invoice,INVOICE,train
95c75b02c27d986b8950b523ddeca40d0cbd4903c467f07571b3606aa523ab02,help me download my invoice #12588,1,1,get_invoice,INVOICE,train
f924ea37b35f3e5dbdea2175e00c6c71699d7abc3a986191ab971c27cef740d1,help me to get my invoices from <entity>,1,1,get_invoice,INVOICE,train
31b47c8e9ae8d06f00ed2160d216adb3d933a9515681a266b3b68d2a20a2e326,help me todownload my invoice #00108,1,1,get_invoice,INVOICE,train
3209244a73e88e43c4558d3b7482af2582f68c2f915856d54319e2b19a6019cb,how can i get my bill from <entity>,1,1,get_invoice,INVOICE,train
93576ccf76c54a9a1c550b27cd911116a04105d71ccaabd3fdc6f23b7817e682,how can i get my invoices from <entity>?,1,1,get_invoice,INVOICE,train
fa5ee64f49aabd8943eb9bc9f24a6a1c34d5b96a53b9b08a969102ad1174518e,how do i get bill #85632?,1,1,get_invoice,INVOICE,train
ff087ce354f6a49bf544b4ae3e12dfe0912ac5adc85af23a389b4c4190c1c9a7,howe can i download the invoice #12588?,1,1,get_invoice,INVOICE,train
55582e32c16568f230a13559db3733545503dd949d5bb1971b02a8ec6f60df67,i am calling to download my invoices from <entity>,1,1,get_invoice,INVOICE,train
43a35b3da9f56e63ff934bbf28f82c3d2045cc7b876a42134d881deb78e3bd64,i call to get the bill from <entity>,1,1,get_invoice,INVOICE,train
97c7ba308384df5e0a4e57407fe5675cf9595bb38e80ff845a257474db54b100,i cannot find bill #85632 can usendit to me,1,1,get_invoice,INVOICE,train
7c4a6eaa410f12d07b68fd95d9f82dde325ad74e12dd6de9f6b661a5e9635b7b,i do not know how i can download my bills from <entity>,2,2,get_invoice,INVOICE,train
3c608692873f29637f3d988af16693b6cdb417616e90a11786178ad1d9781051,i do not know how i can get the damn bill from <entity>,1,1,get_invoice,INVOICE,train
0caf7f0fa0a1a6e9f95bfe9ede67799db2b07768677e9ac224761eb24944fcca,i do not know how i could download the invoice #85632,1,1,get_invoice,INVOICE,train
61cdb687ac89de9d430535b3210ca880b359e94c67bbf468c1447e81e6fd1455,i do not know how i could get bill #12588,1,1,get_invoice,INVOICE,train
9abe2f04ddfe6c40abff8520a2f0f6cb36774b8efbef08573e8ade4f08049e21,i do not know how i could get the bill from <entity>,1,1,get_invoice,INVOICE,train
2447d0e2e5f2676ed4b8c726ac9b4fed0d59681d53135592699a4ad248a9fc0f,i do not know how to get my bill #12588,1,1,get_invoice,INVOICE,train
1befd02c486ad2a3c28a11f23dde90d613e99999a810a221afd9f2d3ed3514b8,i do not know how to get my invoice from <entity>,1,1,get_invoice,INVOICE,train
ee53a2108a36bf65affc65d02b008eacac0c78c940ec8b7b6acdc3d97a6659c4,i do not know what i have to do to downloadthe bill #00108,1,1,get_invoice,INVOICE,train
40b64871c50f5efca7a49aefaebd5ec28683aab5649157be4f15afa024baab36,i do not know what i have to do to get my invoice #37777,1,1,get_invoice,INVOICE,train
5bda1a3d8ad3f7ce9ecc96fd621d20b159aba4badfed7be30aa221544963cbec,i do not know what i need to do to download bill #12588,1,1,get_invoice,INVOICE,train
0c919aaf5b1914355f64928f8ebb7db7bd03e0d22a5d7992e6081c8c3caf8114,i do not know what i need to do to get invoice #37777,1,1,get_invoice,INVOICE,train
7671dbcbf83536622ed9b2562595df73b777f8e586874de5d32ba4186934a461,i do not know what i need to do to get my invoice #00108,1,1,get_invoice,INVOICE,train
fbd7e88a2c16081abe920087b54ee0c95fc44b43ffa0ba3c794938530147b13b,i do not know what i need to do to get the invoice #00108,1,1,get_invoice,INVOICE,train
85b85f24122cd31560d3292c49924dc90a7851d9fa59cb45a149a012f1f8f715,i do not know what to do to get my invoice #12588,1,1,get_invoice,INVOICE,train
4fd9f375dcf9797b38c6bbf2fd8370fe03748da3a3662cc423bd23b5180fa6cb,i do not know what to do to get the invoice #37777,1,1,get_invoice,INVOICE,train
db8123d6844b366335b7b6d1749127425f2f6176a5e466c2276dc2b7d25d968b,i do not know what to od to download my bill #37777,1,1,get_invoice,INVOICE,train
15a0d5c7361aa33b0e9ba8ff571c2e56627738b46336ad52eb9feb4beaf7d496,i do notknow what i have to do to get the bill #85632,1,1,get_invoice,INVOICE,train
826025733c5259dcbc785158e219b04945959b5fe3dde986af8081acf309e5a7,i don't know how i can download my bill #12588,1,1,get_invoice,INVOICE,train
4e4050566e4c8e451efa16a5c07a42413a939c703ec47270db99866e38fd3218,i don't know how i can download my invoice from <entity>,1,1,get_invoice,INVOICE,train
1450e8057f63c7dcdba50c3b4a8b60a12c3df4a923c9efdb87afd86c059b23bc,i don't know how to download my bill #00108,1,1,get_invoice,INVOICE,train
565faf8fbf39f11f73d8c9ea57614c750236d8f9638c68580b4e0ede48624755,i don't know what i have to do to download bill #12588,1,1,get_invoice,INVOICE,train
36f122c7d548651b0ca2663c27006d3609a9d452d60b399026edd1bbf3ede0e6,i don't know what i need to do to download my bill #12588,1,1,get_invoice,INVOICE,train
ac3a21447219414b802fb3532c40859b21e16c538817f72eeadd524374cc10c8,i don't know what i need to do to download my invoice #00108,1,1,get_invoice,INVOICE,train
b85085b07fb1feaea35078663b74b862c08cf01a059b1b26ac3b62babd3ec4b0,i don't know what to do to download the invoice #37777,1,1,get_invoice,INVOICE,train
6edb1a39c5af28d21f746796a2849dab1a890ba09a2242f1a0daa3f8d7218ef8,i don't knwo how i can download bill #37777,1,1,get_invoice,INVOICE,train
b16e2ac0d358ac8ce99a349887e52ed51c94325c8bd42ef7f6c4d214a7e80ff4,i dont know what i havr to do to download the invoice #00108,1,1,get_invoice,INVOICE,train
c2dc5d0e1f52984483e6dd0a46055ebf0df31479723c73d18e044d501e0f9c40,i dont know what i nede to do to get the bill #00108,1,1,get_invoice,INVOICE,train
43a5c1a2a14e9a93f2e98746bc605a0a6237d8593061c37e4dbf63cc1fa60e32,i dont know what to do to download invoice #37777,1,1,get_invoice,INVOICE,train
7df708c7e6f6af586b0e683144de19a9ddd3f722b809333e1c00241f23e00630,i dont know what to do to download the bill #85632,1,1,get_invoice,INVOICE,train
d812f66306d1499cf6d6e4cff367517923b0fb8e32da110dacefb60c00f02b8d,i have got to download the bill from <entity> help me,1,1,get_invoice,INVOICE,train
be762f3227071fa4dfbe77ec2969cd45d04be5375990c909b79f8908fd5fb506,"i have got to get the bill from <entity>, will you help me?",1,1,get_invoice,INVOICE,train
62dfa17382f5cfebc36375f6deb0720fe514c7c3622d97bda42a7c2f11394996,"i have lost the bill from <entity>, mail it to me",1,1,get_invoice,INVOICE,train
7de93c564448320fa724010f2167afce7ab777ff7d527a8aa04f700dae77d9de,i have to download my bill from <entity>,2,2,get_invoice,INVOICE,train
49fc507f3a70cf5726a40e677414f298a712756b5af994447919aa1403418207,i have to get my damn invoice from <entity> i need help,1,1,get_invoice,INVOICE,train
25381ad5c72e1f7371b0f75c3f7f6291985fca3a5620af346b7b66059ba84a0a,i lost bill #12588 could ya mail it to me,1,1,get_invoice,INVOICE,train
a6d0fdb7aebfff0960621713567de6332bbc7f5eabf7cccbe38dcb7d1803ccb2,"i lost the bill #12588, mail it to me",1,1,get_invoice,INVOICE,train
c61b743884cc420a2fc360a882723d9ae04b85254ca70016e45054f7349e61df,i need assistance downloading my bill #12588,1,1,get_invoice,INVOICE,train
